3441,63451,46156,44903,86756,33909,45602,82098,52066,34421,61540,50488,33538,72843,36089,13880,92852,32720,34308,97173,41175,25291,65203,25241,38904,75397,34800,26757,74294,17777,23131,81009,38411,34610,76848,66637,49935,83681,48266,17933,76227,49231,37543,66213,56026,16132,67820,21341,37160,71063,20073,36250,94264,37651,4199,86551,32294,33829,81637,63701,39141,86830,40762,12393,77126,37078,20936,95116,51629,29373,61283,44203,28214,64622,26953,39227,90585,48841,43888,79743,21628,6444,87089,47951,27664,67761,60275,7018,77693,41063,47511,69832,32924,32853,81646,55088,38930,94427,45682,24974,81997,18385,5492,92006,14685,25202,73540,21449,20509,95633,24481,57586,82396,23880,27341,77348,34681,47534,95815,39792,50899,72777,24692,32483,76899,62131,37328,79404,22965,18901,91737,46184,33729,76790,34247,23466,59871,20478,46743,69096,36671,56239,97031,50771,21914,85702,36159,33979,78530,57926,46348,70109,16105,41002,97698,56333,17120,63707,33228,51714,83803,48941,47066,79346,51174,28413,75515,45360,25224,57435,26936,31613,74068,19415,28834,92658,26581,20132,56252,64144,25817,61792,61347,46997,80357,32959,29234,92557,29046,34229,79207,21181,12287,109488,42053,13205,91936,32162,18762,99708,46462,29375,88468,24813,42189,55625,26657,14259,85970,36874,33803,103884,50816,48829,88685,51817,29723,78914,43060,19702,83506,41708,15354,85998,48214,22930,89687,56965,8850,53272,50342,51781,83701,14100,33971,57558,49253,50268,86095,62541,46112,70196,32208,32857,99189,41808,52400,84661,32185,34899,102027,66662,21302,92031,19729,51071,67128,30046,7775,99281,51795,25539,76776,47077,21710,91955,44440,38043,87413,43327,12297,78472,34933,54422,99607,37683,38954,78414,62342,42839,94595,44248,37461,87673,54335,39872,95766,44533,16150,70147,18585,31749,69900,34602,53028,70228,30459,22068,69114,36820,40376,80450,47183,15798,89412,36664,23564,69892,46602,43900,83750,48973,39970,84340,27526,35181,67321,57682,25264,66976,19936,49675,72824,46869,9587,82437,56905,12976,90427,54183,24697,96606,51164,25544,55814,64241,19082,82577,37530,46679,79551,31368,40664,64815,30765,32621,81039,30796,34438,83337,18162,7539,100902,57341,50854,76325,43062,43466,71095,26883,19301,70849,48786,19844,80403,23803,42228,76935,50465,7645,95329,53502,43399,99228,40252,9700,82786,21515,20584,72972,23796,21264,55629,34752,25349,90901,34158,16310,64536,63939,6952,68343,24826,36800,98029,39421,50018,65414,47790,23095,92346,30450,51631,72790,23386,32672,82856,55360,20371,69262,54776,25727,68040,33112,29072,102969,49938,12191,99843,60478,36614,98643,39194,39772,74770,30865,44019,104609,54895,46857,77087,43856,23788,68253,61989,46716,69359,37682,22793,85911,32531,37742,78886,47458,11990,94272,30332,41172,95272,43157,31972,55624,32817,15820,65462,20726,34661,58210,15669,37687,59250,42410,27659,86139,24455,25501,77101,35258,10832,79199,46828,17533,78857,58213,37000,70135,46004,37983,67536,61458,55531,79886,54471,46848,63034,47224,21580,68447,33306,9455,79358,31367,10219,82571,20113,32319,87710,37416,26292,96564,61896,21724,75712,51004,40805,87649,47210,21060,63518,36620,32824,74588,17221,18917,93604,34687,25466,71790,43557,37538,101173,42362,32959,75873,46956,47976,81041,50427,30259,66888,38971,35297,82345,46324,29622,83492,52665,25883,80311,28126,48672,81887,36527,43419,72701,57192,34541,98176,25315,37869,90398,21709,27273,94212,26602,39785,79572,33671,15332,76994,40824,29416,94675,45354,9631,95856,30795,44700,95800,63816,8295,89628,40801,36985,89374,16069,9712,80305,30565,31385,60086,39115,34741,67670,28664,39159,71123,54373,34032,92718,30851,21802,99159,57395,22383,92063,20799,12697,93766,26465,32036,54345,50702,25439,94136,41281,23901,102144,49142,7631,104699,61079,50445,67532,17775,50408,70976,29432,57173,58017,62333,20377,73908,29390,28742,75999,47153,3483,98259,30959,36214,73884,19380,41634,82756,62337,32765,95837,34031,4572,56296,35102,3309,70932,36636,14686,101173,42037,44966,86380,44059,14656,102847,21682,17457,70775,31928,31908,74077,57315,28638,73298,40596,42775,104845,22845,27430,80457,50581,25514,97254,41242,27259,88447,18153,35460,58360,53888,34588,94559,51596,13636,74793,49755,50611,82970,34612,22138,67860,46920,44193,53591,34057,36714,67627,59801,23428,83349,27729,10578,83216,23143,23078,63609,46688,11346,90701,41002,29055,77188,26307,13037,96355,26343,19217,77914,21416,6968,69708,45706,13060,103952,54082,39861,100519,39880,20160,75472,49817,18658,74862,24350,11930,72356,49720,54902,96364,22622,20049,83421,40790,8706,75670,58139,5618,89327,37575,42288,100622,33072,13198,76947,40930,28043,71036,60962,36364,88618,41971,54986,71659,48069,48811,87070,37635,32118,99857,15478,47899,83241,16265,38369,84600,62465,28319,69911,43314,50618,94746,46024,49420,66572,52479,20888,76135,25008,43988,59095,44943,50958,92738,33812,48808,59086,56154,33082,81308,45164,34105,83997,29366,41524,62789,63782,51015,96317,40327,12742,88801,48476,46659,102577,14205,20919,61615,50869,18953,86454,15505,14451,89164,31306,10223,82640,49599,6844,71439,20447,42175,74826,51028,12315,65528,38805,15502,73040,47305,30022,104309,42393,41276,85289,24668,14397,67817,54760,23511,75300,44378,43888,68583,41818,37634,98169,55817,59593,80273,46903,36671,80852,33323,48339,98076,18800,22780,95929,58789,10864,74064,36411,7956,59098,37743,23717,90251,48412,39909,90535,47425,4935,71293,30938,45201,84835,49835,24666,74865,45053,30254,73222,43711,40284,97321,29449,14707,91844,26107,45068,90432,34786,26624,95023,44015,43514,93779,44583,56988,99631,28445,24924,91766,43923,21741,74137,54677,43246,86536,43880,55674,77424,52151,34133,67232,46906,50194,75806,52513,30030,69508,36211,42194,66843,50986,20869,83279,46813,26172,83055,31421,37203,63952,37679,51958,76189,63459,30368,66346,33989,20207,79364,31652,11506,85288,60296,46067,79493,47908,6465,79883,54645,27026,90865,61677,44320,82630,42886,49870,77645,31978,27960,59299,45642,45344,58785,24537,23701,95145,21436,21468,88108,44692,20826,66812,48062,21109,91673,37975,37220,76333,53308,51796,79709,30922,50458,91226,54209,30694,79565,34727,12412,81128,46937,27753,89196,56682,48751,69880,38293,7344,56268,39515,45592,55859,44525,54046,71993,16823,28898,92737,34733,17795,65493,23001,34797,90596,49309,19735,82506,40291,30114,78585,29938,19514,69688,30652,25049,53359,53668,23856,69082,43344,23664,97131,38226,37373,77241,48199,15235,87050,48650,41317,75292,68798,28198,77116,57923,54531,89978,50564,7466,102910,43627,45210,80938,44149,37953,83748,35748,37188,80153,66727,42181,89652,37509,43505,97723,48950,21760,73731,51416,8268,83076,28159,52972,102210,38854,11901,81105,39840,43792,79610,32921,20728,71538,63375,27848,54675,34330,20976,70284,33371,46275,89291,26301,25673,77000,46129,30987,84256,30842,23081,96216,61072,31280,108328,48064,25496,85248,20041,55300,101231,28817,17733,73821,53713,25991,66448,35178,37321,61390,15085,21206,96010,40209,14573,62751,41539,27413,74504,36781,29155,72634,32669,15717,69948,22810,41141,99996,55445,14433,57770,29441,37888,93050,34218,58588,59274,50581,37302,61292,51570,12730,91963,61860,44140,77135,57960,24108,80553,52499,48787,62812,63575,26144,73351,50472,44573,73048,35533,8317,61968,28325,25473,78526,53374,41396,78936,29394,28094,62220,60923,30786,81902,66062,34057,57012,49102,56802,68903,45497,22098,67224,50066,46749,63932,41052,29318,59794,28018,37463,95065,31005,41340,67107,50460,47611,89570,51084,14905,70961,32324,39668,73368,35084,37964,66184,34936,40040,63056,32674,19868,107808,55237,21657,82521,40001,51213,66405,37973,12735,103300,58550,19645,86750,27440,27729,71593,26965,11545,82761,25246,34677,83967,60642,22739,83498,32536,25771,95030,63182,14951,70101,46475,31741,68100,30209,38995,85810,46327,39757,97785,39713,20408,84196,44009,49640,88402,44619,56168,90854,14706,6322,79877,30862,43116,59212,60474,23612,102228,45501,14060,89768,56529,31400,91731,24282,17671,85522,47309,53910,89545,25499,43418,86678,52162,41288,69059,33826,13148,86507,24276,22830,67025,38395,6341,70424,46943,23905,51206,47406,36962,94701,47048,31923,85776,19893,29920,74901,45904,34183,84449,56323,55574,87499,51547,43500,65232,46550,30566,82634,34985,24053,68631,36775,14395,92136,24324,48714,92501,37495,25629,78832,49370,24578,71584,25399,34916,87177,37485,31990,91231,47787,20841,71030,26793,33711,53904,57215,44707,73206,27495,11531,67754,62323,22063,75784,37676,33901,86255,39414,38442,94946,41219,25129,75807,26868,39159,86547,26981,34898,62053,57722,49756,71360,18965,37108,56472,33818,49130,102439,50199,8812,98533,54390,25275,67436,41907,18783,76303,66398,15506,72503,37420,42572,79655,33761,25632,78185,47083,44690,77764,32673,41753,59452,48327,52109,78724,59783,6660,75123,42386,10149,97913,20502,50255,96028,39672,22058,66651,60157,21218,80243,35503,14663,72851,42628,25407,98848,26389,39613,94288,34753,19528,64998,46087,42495,100014,40005,11252,68770,19809,21069,84042,47134,15437,89724,35267,29588,68370,53889,36037,105201,17163,20310,69785,53039,13271,89538,59021,32444,99100,53373,25569,73697,32113,18821,71471,47732,43095,77503,14049,37253,95174,46169,10746,92648,38142,39637,81549,49486,32595,93405,37392,26622,71962,34917,24295,83866,35052,37590,77195,36889,22694,73918,30241,31605,78157,52022,28387,81016,51621,14144,87658,36474,40899,75568,39626,28806,87625,44362,41679,81482,37718,30953,89959,42510,20848,82188,55477,30877,93311,41950,33255,82483,39029,25596,96805,35398,27415,79782,41256,36729,83227,54674,32207,77759,43024,26021,78136,38698,40641,80152,41845,36439,80764,31740,23773,82539,39332,30653,80557,45179,28890,81778,44691,14522,84697,21667,28135,89420,41695,36899,77716,49413,26683,78953,45330,34275,85556,39120,18433,89181,35548,33713,77732,43794,35709,95747,40658,31985,78576,37931,26910,70793,32070,29862,81783,40677,47483,87296,33181,18850,75562,32802,30310,81027,56463,16834,83430,38546,31480,74012,36095,32604,72992,49316,40837,70138,35188,25745,77737,48478,33723,83893,49546,42302,83990,34059,30171,91710,22806,27968,88115,35268,15463,70341,52516,31698,67137,50555,37507,94183,39673,39660,83269,40904,30254,84704,32672,34132,70072,32757,42345,80377,33414,28626,72284,44106,40969,81280,37638,33040,77787,32345,29114,82247,43688,40959,95116,49949,16318,85250,30924,26058,70248,43906,29241,88161,38195,30903,77585,42772,28093,70982,36978,31735,79712,32236,28470,93782,39407,24554,90307,41333,11026,77720,43023,17674,90740,49913,32605,86898,47090,29860,67949,45004,35023,77954,43071,35526,94988,37622,29287,77140,45798,20472,77090,29758,24325,80073,30698,25630,90215,41687,23204,69409,26439,32684,68733,44159,24680,77083,43908,41231,71971,36833,22613,85095,54171,28731,82435,37579,37545,95996,24983,32076,78705,32416,19864,80553,30260,41353,70684,35154,38570,70945,46651,28315,68139,47790,26022,87357,52810,14011,76815,37871,18924,81261,42865,24773,80011,46617,41401,80610,49196,42059,92014,43608,41374,80629,32590,13423,78455,43632,35440,90865,42127,41928,73645,31813,30315,86664,41941,18904,83958,45500,22826,82942,23801,28053,81008,44205,29583,91174,29513,21064,98943,28336,30737,80428,26778,30304,87662,36417,30063,81529,41751,45249,82479,30861,23472,88630,51436,36715,80178,46134,30254,89044,41941,29682,75112,40489,30258,94544,38419,36188,94275,34689,32803,71611,30194,26274,82377,40888,40214,82914,41094,28773,88725,48744,43481,78200,29451,37065,85038,46832,42654,84358,37125,28875,86084,31606,41951,84148,41077,29147,79031,33019,45759,85947,30004,26539,76811,58359,30686,71047,42645,28604,83099,42978,21682,72398,27446,32258,83206,26793,37022,79236,42391,21034,69204,33359,29642,66977,36964,45857,78117,40049,26293,86816,41868,23566,82537,39576,30420,88376,21696,31661,79785,43173,33228,72497,34182,21318,77992,31611,28661,84943,43826,14382,80316,45358,35618,67096,35890,34971,72054,44498,29459,77292,43304,21771,91947,36735,29967,78088,25493,25844,94781,40843,27122,75143,43823,35966,63991,36066,29036,80889,52332,37856,65908,45658,27500,80990,31756,24572,90065,42381,26775,91406,29003,44044,96866,41372,15832,84122,32447,20987,89260,23177,27193,82951,58697,30951,78024,42349,31229,83545,42190,43576,75706,38998,34739,87878,38116,15002,76716,20661,17135,88279,42488,23549,77835,53841,30002,66916,41743,39443,71582,41184,23973,65491,29334,28544,75700,46764,17745,75599,40011,27539,85207,33695,25420,75215,40949,21641,81262,38719,34082,74371,43484,32396,66870,39847,29189,80015,34135,26150,78797,42238,26598,72326,35877,37350,76876,30711,32754,67469,42253,28852,72512,38941,25952,83165,48315,15355,86002,41735,28467,75306,48257,19505,71880,38368,20123,79402,49349,33857,87406,47441,44653,92038,40875,30527,63732,35118,36743,81786,34197,37567,76693,32017,38107,76089,40520,35384,65790,36125,31867,75823,35327,31130,80442,36066,21323,86113,35650,34276,74109,48060,40982,83859,49829,14159,71109,26021,33739,92622,45883,31376,83736,41209,48739,76764,32761,36319,86998,44169,15779,83795,29532,37872,78709,42764,37695,81356,24590,28184,84041,37026,24762,87030,35839,25397,70110,35781,17369,79451,32329,32813,78089,35722,24934,82258,43280,12173,79555,39117,34655,81723,43648,27974,69094,38291,34374,75007,28517,29871,78274,39596,31570,80086,30283,29537,92027,36595,24535,66279,25150,20642,78771,32021,23921,72207,54257,34065,79339,31952,35334,68417,49473,22868,89440,44191,24505,72026,35382,44067,78807,33915,17053,79398,38345,17965,81013,34508,35809,83517,39784,33187,82645,54000,23625,97474,45599,21333,71452,35814,24906,78616,25751,22564,96673,31871,28894,71884,35023,29406,79900,45212,18999,90566,37314,24081,86280,25122,16745,84647,32415,28764,85947,40844,26628,97044,45959,32897,78966,33652,35920,77548,32146,33970,78139,54996,25245,75794,47671,17083,71095,54093,28616,81523,29541,39578,72914,47283,42024,71798,34029,32540,70686,45046,25704,73520,55722,23992,90370,48309,36520,80821,44497,26085,79601,47191,28441,74238,41746,19778,80069,31819,24866,90946,21760,39513,77839,33691,29000,89500,41892,26641,91565,38847,26152,83612,48130,28659,76179,31277,34503,84976,39634,26765,84227,36297,40209,79075,46969,36475,76236,30089,26278,81215,44339,47393,84953,34928,27936,81301,38089,30103,79164,43113,39588,92886,47866,24466,68744,40411,23357,78984,42513,33984,74462,35995,31191,80251,39643,33257,83575,48956,33494,79403,37787,19989,74506,35441,31406,89786,39884,22841,70074,44790,21116,74875,39850,43431,89842,55751,23855,75120,30687,31649,81029,36582,30533,93917,50701,32008,77696,50909,26019,86232,41010,29904,80485,29262,25892,77277,47050,29662,76101,52236,45485,84483,50526,42691,83041,39458,21070,86803,28907,29118,69321,39961,22039,79513,40896,26888,78517,38171,33120,91269,38069,16802,91752,40870,26062,93372,39523,24672,88247,43168,40543,89512,39442,16660,86773,34721,31423,77808,51293,15395,88653,43488,25775,75659,43408,24972,86574,32544,38176,80746,29314,26262,81810,41246,19426,95158,38677,22207,73551,35762,28141,70155,44111,35101,79336,50300,39153,71493,29018,34547,77938,40625,23062,76681,41291,29952,75864,54340,31427,70172,30240,14695,76319,35066,34612,76225,39865,42664,73688,44454,36065,82103,40669,31515,94197,26741,22205,92524,23288,33083,84171,33220,37388,78617,41182,35839,87527,28015,31077,89381,37753,48021,86284,36752,27322,88135,34180,27389,87535,25236,25885,83178,25435,38590,65099,39751,33903,63941,38145,36733,78703,43448,38626,73757,26672,35079,66256,47863,28191,77719,43169,26295,71352,38293,20880,81283,26983,31429,97044,42730,38897,75982,53890,25948,81310,44583,32564,82537,43768,34620,76592,41573,40666,74784,38110,31159,80050,34451,32305,72460,45233,29971,89886,43337,37865,83859,49446,21669,75265,38648,35582,88050,39448,35950,77028,37862,38185,93424,37816,22998,64228,48071,24110,95196,40093,40784,81042,45882,31734,78310,40567,46811,68631,30545,28775,84830,43191,27967,79894,23070,22269,80647,41771,23478,86978,33250,24473,82415,49650,46607,90277,40982,26177,76699,59039,32420,79871,50446,29062,87930,39646,38787,95625,45882,30848,79179,40295,24201,90363,42197,25184,72405,41588,25395,79261,48930,35381,84907,43361,27704,75278,40180,28963,78613,48158,30006,78587,26153,16182,82225,37360,29214,86795,43801,30445,84220,29140,46185,88121,44206,32535,77922,47086,29632,78387,31539,28398,85694,52135,27747,75198,35185,34851,70383,44938,47632,83145,50801,38322,82356,40816,19487,78396,27583,25929,76074,36280,21292,79421,34137,24242,79769,39094,26116,63687,29383,31854,76649,50518,33290,66269,42859,43860,74468,43629,33369,85658,38376,14533,76997,32978,45694,93605,44228,53705,64273,29928,33152,95178,39845,48339,97990,13890,34757,53833,30599,33284,101131,36365,27415,76090,36097,3888,85863,37469,29523,66024,57768,54217,84607,25292,30176,69752,26395,4503,90582,47192,33847,68983,27111,19594,86641,31522,53550,62708,61592,49394,74745,51002,39841,89677,46541,41945,83828,38950,38985,79861,33916,31458,60590,46488,37151,74818,51286,30343,77317,65450,16334,85966,47873,42850,89100,40525,49573,66449,29541,32091,70630,62524,21241,77369,32363,57241,70205,59779,24468,70981,63483,49697,69779,32885,51437,94761,39711,49666,70037,54649,44543,85095,54366,46734,75239,51189,24570,90696,50218,36351,64643,24027,10381,86170,63610,14094,83672,44909,41496,82573,49220,46945,76431,46651,18023,98273,27778,15374,75216,42379,40592,53395,21578,20678,82159,46795,17014,87345,34837,32063,87590,50735,13162,83641,59474,49032,86243,26157,25967,72304,56337,36954,78094,34160,35136,59714,49682,26090,89268,35688,15426,63392,45023,36801,77072,51940,49859,89848,40582,22419,55692,36383,56612,69951,19850,23104,76109,50370,34868,83927,62938,24404,58761,36185,17999,72009,24519,18103,86683,24096,8772,77687,38656,11458,88133,24641,11788,69802,64164,27791,74600,44889,39016,73772,44216,15900,59092,24879,22897,73871,33494,22035,81201,38544,20728,85982,34950,29291,59788,57454,19416,75330,41416,21117,68665,47937,32697,60882,40198,37245,78311,31864,50496,82905,48418,18873,76130,38486,14318,80821,37800,57771,72186,28173,22121,85848,46840,5368,79491,54196,27577,75896,57978,35893,99696,41985,17123,65698,40403,36849,85416,31576,35642,66458,58069,33785,88645,33887,21410,98701,40578,30427,65273,43610,13860,65259,26971,26590,86172,56608,24535,72657,62292,35894,73197,24007,20824,73464,15322,23877,100529,40824,28419,76244,34884,32560,59850,41133,13833,88457,20772,14470,71587,41989,10313,98740,21557,22932,68324,44304,17476,67451,38009,32616,90761,46651,40615,85587,60849,44337,89755,24806,24568,53895,39083,45190,98672,31072,14767,75293,32055,7341,77393,47182,23690,86800,36145,19637,70686,38735,38461,78865,52399,18600,54084,49169,49462,70781,43636,25409,95292,51434,46627,98279,27643,15664,61548,48896,47582,75910,25116,17675,93073,43409,37007,98674,45333,43287,83882,43933,34824,86409,52106,28341,78859,16769,16599,85362,43579,24301,69780,13582,39510,88395,33636,16778,64510,33300,16581,97830,49834,21522,94856,52831,57847,89144,51887,33465,69078,34805,17440,93252,42592,16003,89965,20506,5649,82187,29717,21732,106555,29943,51486,90675,48476,29596,92790,35774,44972,85519,36459,21826,61726,29861,25879,91788,54970,2322,86460,27072,11351,59073,59367,25742,62119,42930,55839,65165,27571,17920,81145,27040,30309,70399,36249,15994,75624,20448,29467,88163,37325,23318,69527,54238,9467,87265,53009,15955,78841,46443,19506,90506,39115,35395,83696,38442,38428,73279,26400,36654,76313,38589,25680,53038,46890,50173,74659,30537,39140,66309,49726,45778,67923,18400,43050,71691,31878,25170,89617,41938,47486,95719,60422,34716,59355,36349,48793,65168,29826,6915,83142,56106,32930,92007,51163,43960,80411,46629,50895,102659,26879,35802,75355,64122,32843,94753,41610,42784,81237,49444,38295,98586,28588,28623,89640,69459,50069,86778,49894,38418,83606,58130,30248,79361,57533,36445,72274,35317,22974,60496,29218,43416,92150,19540,10544,57728,39964,19139,63325,40746,29401,85170,53156,50197,101173,47024,22136,78188,40379,34454,57577,61293,40488,53557,19923,40230,95732,20501,42479,80089,56935,31204,67796,60899,17013,85146,24564,16677,65756,56020,36180,92611,29238,23452,76501,39013,18478,74269,34247,52746,83858,58808,24421,77762,30270,45235,84935,28350,51724,81873,36827,29570,76356,46806,55241,75226,53476,6233,87552,40631,30954,55835,46462,31672,77566,42795,24726,60843,53179,24823,57151,15704,35187,97458,45389,11289,76876,34570,35956,86226,31253,40576,86522,59326,41264,82131,36967,43409,64883,48596,37704,67587,43429,33978,79163,67244,6089,90540,24886,11760,99177,47411,30725,78419,47704,26174,93548,38389,26429,70651,50308,23703,81515,57050,25633,64659,31585,25179,77130,31697,23354,64639,39894,14687,71305,35846,38364,77008,19315,38660,92599,30697,45399,84017,37782,25348,90411,68555,45259,88837,55786,12603,73635,32013,35335,88038,21046,31329,89254,55173,15114,81023,47346,33456,74304,34660,48499,69886,29136,29849,61970,58920,42002,83456,31901,32642,70495,35784,32003,95312,54390,47449,84529,62004,29617,92875,46166,16053,62388,30711,58838,93285,24693,19531,71530,52010,38740,75317,34901,38137,87747,45581,25700,77410,33508,51303,83183,59198,4145,61399,52206,45599,82808,24652,13734,85738,15382,20206,74060,66935,49230,85881,67380,39819,104571,52506,33823,67722,33092,2524,79788,43912,21234,96705,25188,33103,68431,53208,39814,98307,34009,21635,77355,49762,25589,69821,30677,45896,62348,31100,37071,60766,35306,19513,67272,44198,33481,63230,41318,37803,59725,55640,48046,89593,53041,36997,70511,31464,26978,83242,18663,14469,80052,51571,21926,94704,39618,47312,78818,50945,34739,65051,69146,12137,82639,45746,44335,71777,22943,40510,85467,39460,49043,85826,38684,32339,86859,24911,48791,78056,33747,14072,55927,43910,17351,93915,40049,12346,93731,31624,47003,88989,28246,30728,87775,22992,43105,69187,18792,37145,71084,50773,31325,91731,18449,12663,72577,30899,19139,72720,27071,31871,65012,38724,23453,101381,34602,17580,64671,34800,23235,71648,54564,30918,73985,25359,13115,66754,27417,20411,57651,58654,30816,60808,31415,41630,87575,23543,21571,75806,68379,35773,78091,25494,29327,85386,51777,20569,93699,22721,39887,78381,38283,18251,70758,39963,8951,87757,19006,26058,77063,52332,8197,99385,34774,27090,67699,48409,36270,92342,35195,53413,89449,36564,51396,92381,47978,41172,75217,34139,40129,93985,40259,27617,78875,45751,44754,83452,37177,39390,85479,23983,43934,82801,47599,41894,99403,53788,42679,57716,50679,12441,71111,41910,28332,83535,32216,52292,59964,54333,23599,99608,32682,25693,101078,62191,36803,67869,48610,41606,89861,26619,28179,99793,42656,24310,98177,44941,34341,56813,47863,7975,82793,32893,49879,73083,49613,33990,86317,28626,22730,86691,48839,47346,69753,36716,15494,92834,53945,58366,84199,50767,23912,63385,25655,25444,75816,48777,34083,78707,58876,42377,90537,52659,31797,88282,31636,25618,79119,47616,8360,75529,19482,34385,71860,31410,10856,78735,61867,54590,63503,47480,15011,88452,46319,30963,90245,58658,22078,71494,36784,25716,79250,50280,49716,73873,55981,35316,71155,23990,38062,55395,33804,34117,98417,47913,37828,88913,37152,13416,62990,42734,28124,84194,23965,46417,84499,48913,34683,87325,52508,31871,97644,38207,51883,93669,43611,22300,97871,34643,17160,79568,60273,29876,62932,61299,18307,101707,42454,29938,86956,49975,22196,97051,35549,21223,78417,49349,40315,82834,49668,42555,98529,35548,40584,97594,67088,33092,66463,31563,23999,55802,34731,18568,95588,29059,38442,86536,30938,31899,79600,36754,21600,73343,26441,32374,60741,42361,23203,105137,28437,33953,76238,42295,17163,86179,38887,17411,70784,57275,8544,87213,36571,51090,86989,59867,44634,64624,37668,18718,68071,63930,30262,90851,45724,50397,95120,38722,27626,90339,45004,18296,74540,34289,42400,90504,27651,43876,74230,42640,35236,92508,27811,33831,88778,33807,35684,65688,45410,26246,87294,27052,22498,85137,49059,37715,103768,48654,9313,80909,54174,19264,49811,51467,41053,80412,39005,34375,77712,30275,19725,103849,40338,25043,57375,31025,48574,56876,38408,22108,49355,40418,46743,75373,47855,32500,77804,42940,51389,75476,32836,31682,82808,56420,20512,46219,57856,2531,99805,24126,49434,76531,45584,28471,86878,26832,23229,97264,32997,33380,103637,33786,58513,98189,60509,26722,74497,52103,30164,64973,43192,27314,58257,22490,310,91388,48501,10230,88268,47101,67928,87740,49341,24684,94966,54506,2443,77657,32326,30837,104463,46339,51974,87822,32994,6946,58894,57069,42616,79615,52783,29457,80460,32794,31044,82411,38926,17690,53096,42495,17886,60427,19127,35273,62966,45815,25292,96991,50177,34586,69989,38416,22707,76084,42888,15174,68674,59170,18942,82352,12456,46342,85820,56954,25171,87130,52104,-7621,47634,38209,34023,66390,30376,29447,52076,29950,37652,57569,51730,10833,94406,32580,17754,68682,17237,14383,56063,26203,57088,61602,16915,34536,61996,59936,27705,75337,7866,30746,81993,29295,31245,73596,26742,48497,67524,35449,36186,85643,66830,40117,78300,28952,24936,81228,49145,35028,104925,48492,53425,87048,35401,49315,102553,30020,32054,99637,38126,21727,93149,52008,54621,87780,42705,42502,50277,51824,12313,80381,36131,52079,64122,32793,13208,76430,64892,15334,94195,20415,42782,80786,42490,42047,84643,10808,44703,89806,53373,22945,48791,42885,14194,87865,38723,29911,57810,36603,59814,59551,24679,15350,97280,12963,40739,45519,48485,31475,65742,34101,25749,97446,55554,13260,74611,39392,27165,55718,42568,22481,85052,31492,14146,79254,48440,28400,66932,56343,29266,75190,40329,30886,77329,59057,42931,73805,39994,26939,84792,54050,31682,62394,30151,60590,84231,28245,44374,74088,48697,40090,92352,41345,13464,68413,63109,13953,87820,49256,-1334,83826,33913,8841,71919,50055,7012,92518,49688,-2559,65785,54110,54016,60298,58012,27806,83442,16239,54344,98003,51428,14265,79385,36463,31024,93369,22281,39805,65413,51079,28635,76860,50066,16711,81605,42445,25915,99778,52759,11774,67462,44674,22409,79293,25301,57609,77600,51620,27367,91427,71423,29330,67315,64553,48620,78459,36405,65544,94173,36663,59842,91899,42282,6430,70152,45495,19226,75951,59313,30633,87985,45759,63016,84991,27071,31366,53807,71913,16396,63932,58245,55759,63906,40371,28117,106184,30350,38909,90431,28796,42338,86193,42041,48720,81831,69022,39766,80074,57897,36822,98345,36998,19421,90567,8459,37101,69772,30208,39474,71780,4690,27181,88936,43525,36955,55933,32789,34122,68766,57718,30196,62167,62813,31109,58582,26730,54785,105963,41373,36753,88221,49451,36775,59367,48954,33283,50624,42732,28983,52867,52096,48693,89613,51005,15257,80801,51720,32047,87709,23209,35011,57562,42873,34167,91329,76331,16025,81164,30902,11406,60775,41019,28282,76542,41929,39610,72216,47603,33120,96296,29648,28877,69852,27898,30552,60365,51805,49310,96176,43953,50940,86610,33699,11596,105922,38877,25803,94868,68017,20097,62273,58227,60644,63374,46215,23796,77169,27360,63094,106143,66920,37404,66964,39901,43313,102839,61334,18704,64567,19653,41845,89578,47824,31825,102608,36972,21162,80108,44418,39649,107740,41899,60243,79661,54731,3566,79586,42743,56385,81044,35459,27068,57002,47986,485,78281,39010,33213,87115,28983,62618,84978,46249,41401,94555,32011,27230,81663,45700,42460,73388,38696,9386,94874,25430,8025,48520,28101,52098,60844,49259,57373,76698,39196,4309,57119,42569,30191,71774,20988,44139,76264,57343,2576,72014,44192,25766,79469,47959,14127,74764,43607,15360,97091,21060,31759,84502,43300,30073,79549,40006,27549,62383,33524,27121,78814,26512,12249,83189,49777,18343,80537,32172,34679,90435,35148,31448,64756,20706,40884,63157,26480,11558,48037,38569
